outer_fold,selector,classifier,feature_count,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,training_seconds,inference_seconds,milliseconds_per_record,serialized_model_bytes,record_type,class_name,class_precision,class_recall,class_f1,class_support
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,DDoS_UDP,0.9965337954939342,0.9913793103448276,0.9939498703543648,2320.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,Fingerprinting,0.9438202247191011,0.525,0.674698795180723,160.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,MITM,1.0,0.15625,0.2702702702702703,64.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,Normal,0.4186186186186186,0.17922345075854976,0.25099027727763773,3889.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,Password,0.07317073170731707,0.0018773466833541927,0.003660768761439902,1598.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,Port_Scanning,0.37349397590361444,0.5576923076923077,0.44737496889773576,1612.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,Ransomware,0.0,0.0,0.0,1748.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,SQL_injection,0.10325231085244779,0.9139393939393939,0.18554290987388494,1650.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,Uploading,0.5880503144654088,0.11381618989653074,0.19071902090770013,1643.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,Vulnerability_scanner,0.0,0.0,0.0,1612.0
2,Natural_Global_20,Linear_Logistic_SGD,20,,,,,,,,,,per_class,XSS,0.0,0.0,0.0,1608.0
2,Class_Balanced_15,XGBoost,15,0.9765904928736364,0.9690156237026188,0.9765559627185856,0.9655180989462658,0.9745953877066378,30.941598735999833,0.6759544989999995,0.026911159288159864,6982855.0,aggregate,,,,,
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Backdoor,1.0,0.9656652360515021,0.982532751091703,1631.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,DDoS_HTTP,0.992638036809816,0.9573964497041421,0.9746987951807229,1690.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,DDoS_ICMP,0.9951154529307282,0.9942324755989352,0.9946737683089215,2254.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1639.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,DDoS_UDP,0.998274374460742,0.9974137931034482,0.9978438982319965,2320.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Fingerprinting,0.9361702127659575,0.825,0.8770764119601329,160.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Password,0.9866946778711485,0.8817271589486858,0.9312623925974884,1598.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Port_Scanning,1.0,0.8827543424317618,0.9377265238879736,1612.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Ransomware,0.8670634920634921,1.0,0.9287991498405951,1748.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,SQL_injection,0.9242081447963801,0.9903030303030304,0.9561146869514335,1650.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Uploading,0.9657817109144543,0.9963481436396835,0.9808268424206112,1643.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Vulnerability_scanner,0.9956494717215661,0.9937965260545906,0.994722135982614,1612.0
2,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,XSS,0.9605026929982047,0.9981343283582089,0.9789569990850869,1608.0
2,Class_Balanced_15,Random_Forest,15,0.9665578469623378,0.9354749674743379,0.9713054900752061,0.9661449713599914,0.9638082771695152,17.784571903000142,0.655841177000184,0.026110405963857948,170778931.0,aggregate,,,,,
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Backdoor,1.0,0.9656652360515021,0.982532751091703,1631.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,DDoS_HTTP,0.9723723723723724,0.9579881656804734,0.9651266766020865,1690.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,DDoS_ICMP,0.9995563442768411,0.9995563442768411,0.9995563442768411,2254.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1639.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,DDoS_UDP,1.0,0.9995689655172414,0.999784436300927,2320.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Fingerprinting,0.2597402597402597,1.0,0.4123711340206185,160.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Password,0.9395532194480947,0.8948685857321652,0.9166666666666667,1598.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Port_Scanning,1.0,0.8827543424317618,0.9377265238879736,1612.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Ransomware,1.0,0.879862700228833,0.9360925136944614,1748.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,SQL_injection,0.9292869770182676,0.9557575757575758,0.9423364206752315,1650.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Uploading,0.9694976076555024,0.9866098600121729,0.9779788838612369,1643.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Vulnerability_scanner,0.9888888888888889,0.9937965260545906,0.9913366336633663,1612.0
2,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,XSS,0.9655384615384616,0.9757462686567164,0.9706155273739561,1608.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,0.3328290468986384,0.3226635693563304,0.2967264876668935,0.352061210072401,0.3519887526067455,38.85597209499974,0.048575042999800644,0.0019338738354885197,7617.0,aggregate,,,,,
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,Backdoor,0.09828393135725429,0.927038626609442,0.1777255362915075,1631.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,DDoS_HTTP,0.33125,0.06272189349112427,0.10547263681592041,1690.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,DDoS_ICMP,0.7280077619663649,0.9986690328305236,0.8421249532360644,2254.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,DDoS_TCP,0.47633136094674555,0.5893837705918242,0.5268611944368694,1639.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,DDoS_UDP,0.997411561691113,0.996551724137931,0.9969814575247952,2320.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,Fingerprinting,0.9466666666666667,0.44375,0.6042553191489362,160.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,MITM,1.0,0.84375,0.9152542372881356,64.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,Normal,0.7949886104783599,0.17948058626896374,0.2928466540801342,3889.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,Password,0.0,0.0,0.0,1598.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,Port_Scanning,0.378,0.11724565756823821,0.17897727272727273,1612.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,Ransomware,0.0,0.0,0.0,1748.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,SQL_injection,0.044444444444444446,0.0024242424242424242,0.004597701149425287,1650.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,Uploading,0.5197889182058048,0.1199026171637249,0.19485657764589517,1643.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,Vulnerability_scanner,0.0,0.0,0.0,1612.0
2,Class_Balanced_15,Linear_Logistic_SGD,15,,,,,,,,,,per_class,XSS,0.0,0.0,0.0,1608.0
2,Stable_Balanced_Core,XGBoost,14,0.9761923720041404,0.9688364170150044,0.9761572365577408,0.9655009322177711,0.9741603457079457,31.013391548000072,0.6527445500005342,0.02598712278049742,7014175.0,aggregate,,,,,
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,Backdoor,1.0,0.9656652360515021,0.982532751091703,1631.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,DDoS_HTTP,0.992014742014742,0.9556213017751479,0.9734779987944544,1690.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,DDoS_ICMP,0.9951154529307282,0.9942324755989352,0.9946737683089215,2254.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1639.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,DDoS_UDP,0.9982736296935693,0.9969827586206896,0.9976277765796852,2320.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,Fingerprinting,0.9366197183098591,0.83125,0.8807947019867549,160.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,Password,0.9839160839160839,0.8804755944931164,0.929326287978864,1598.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,Port_Scanning,1.0,0.8827543424317618,0.9377265238879736,1612.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,Ransomware,0.8670634920634921,1.0,0.9287991498405951,1748.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,SQL_injection,0.9235993208828522,0.9890909090909091,0.9552238805970149,1650.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,Uploading,0.9651711924439197,0.9951308581862447,0.9799220857057236,1643.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,Vulnerability_scanner,0.9937926753569212,0.9931761786600496,0.9934843313682904,1612.0
2,Stable_Balanced_Core,XGBoost,14,,,,,,,,,,per_class,XSS,0.9605026929982047,0.9981343283582089,0.9789569990850869,1608.0
2,Stable_Balanced_Core,Random_Forest,14,0.966438410701489,0.9353525351647478,0.971187011266106,0.9660194149649245,0.9636785176009539,17.346747795999363,0.652151713999956,0.02596352074209555,169860809.0,aggregate,,,,,
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,Backdoor,1.0,0.9656652360515021,0.982532751091703,1631.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,DDoS_HTTP,0.9717887154861945,0.9579881656804734,0.9648390941597139,1690.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,DDoS_ICMP,0.9995563442768411,0.9995563442768411,0.9995563442768411,2254.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1639.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,DDoS_UDP,1.0,0.9995689655172414,0.999784436300927,2320.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,Fingerprinting,0.2597402597402597,1.0,0.4123711340206185,160.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,Password,0.9401315789473684,0.8942428035043805,0.9166132135984606,1598.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,Port_Scanning,1.0,0.8827543424317618,0.9377265238879736,1612.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,Ransomware,1.0,0.879862700228833,0.9360925136944614,1748.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,SQL_injection,0.9288235294117647,0.9569696969696969,0.942686567164179,1650.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,Uploading,0.9694793536804309,0.9860012172854534,0.9776704888352443,1643.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,Vulnerability_scanner,0.9888682745825603,0.9919354838709677,0.9903995044905544,1612.0
2,Stable_Balanced_Core,Random_Forest,14,,,,,,,,,,per_class,XSS,0.9643515673017824,0.9757462686567164,0.970015455950541,1608.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,0.3328290468986384,0.3226635693563304,0.2967264876668935,0.352061210072401,0.3519887526067455,41.555378418000146,0.04982424900026672,0.0019836073333970345,7443.0,aggregate,,,,,
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Backdoor,0.09828393135725429,0.927038626609442,0.1777255362915075,1631.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,DDoS_HTTP,0.33125,0.06272189349112427,0.10547263681592041,1690.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,DDoS_ICMP,0.7280077619663649,0.9986690328305236,0.8421249532360644,2254.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,DDoS_TCP,0.47633136094674555,0.5893837705918242,0.5268611944368694,1639.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,DDoS_UDP,0.997411561691113,0.996551724137931,0.9969814575247952,2320.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Fingerprinting,0.9466666666666667,0.44375,0.6042553191489362,160.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,MITM,1.0,0.84375,0.9152542372881356,64.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Normal,0.7949886104783599,0.17948058626896374,0.2928466540801342,3889.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Password,0.0,0.0,0.0,1598.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Port_Scanning,0.378,0.11724565756823821,0.17897727272727273,1612.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Ransomware,0.0,0.0,0.0,1748.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,SQL_injection,0.044444444444444446,0.0024242424242424242,0.004597701149425287,1650.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Uploading,0.5197889182058048,0.1199026171637249,0.19485657764589517,1643.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Vulnerability_scanner,0.0,0.0,0.0,1612.0
2,Stable_Balanced_Core,Linear_Logistic_SGD,14,,,,,,,,,,per_class,XSS,0.0,0.0,0.0,1608.0
2,Stable_Minority_Only,XGBoost,14,0.9519069989648857,0.9445406476493232,0.9518424186746292,0.9420462509630212,0.9476156470045988,34.336613591999594,0.8126807880007618,0.03235451819415407,8589553.0,aggregate,,,,,
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Backdoor,1.0,0.9656652360515021,0.982532751091703,1631.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,DDoS_HTTP,0.8457415128052412,0.8402366863905325,0.8429801127931138,1690.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,DDoS_ICMP,0.9986595174262735,0.9915705412599822,0.9951024042742653,2254.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1639.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,DDoS_UDP,0.9957026214009455,0.9987068965517242,0.9972024962341295,2320.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Fingerprinting,0.9370629370629371,0.8375,0.8844884488448846,160.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Normal,1.0,0.9943430187708923,0.9971634863331614,3889.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Password,0.9237762237762238,0.8266583229036295,0.8725231175693527,1598.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Port_Scanning,0.9250599520383693,0.957196029776675,0.9408536585365855,1612.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Ransomware,0.9292873051224945,0.9548054919908466,0.9418735891647856,1748.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,SQL_injection,0.8845700824499411,0.9103030303030303,0.8972520908004779,1650.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Uploading,0.9459807073954984,0.8953134510042605,0.9199499687304565,1643.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Vulnerability_scanner,0.9831144465290806,0.9751861042183623,0.9791342260977888,1612.0
2,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,XSS,0.8592391304347826,0.9832089552238806,0.9170533642691414,1608.0
2,Stable_Minority_Only,Random_Forest,14,0.946930488096186,0.9302419089592284,0.9471863505775792,0.9404997438627578,0.9421478270998573,22.298522382000556,0.7382679599995754,0.029391988215605357,407042804.0,aggregate,,,,,
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Backdoor,1.0,0.9656652360515021,0.982532751091703,1631.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,DDoS_HTTP,0.8519218651543793,0.8,0.8251449496490691,1690.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,DDoS_ICMP,1.0,0.9995563442768411,0.9997781229199023,2254.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1639.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,DDoS_UDP,1.0,1.0,1.0,2320.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Fingerprinting,0.6127659574468085,0.9,0.729113924050633,160.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Normal,1.0,0.9943430187708923,0.9971634863331614,3889.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Password,0.8688419705694178,0.8498122653316645,0.8592217652641568,1598.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Port_Scanning,0.9573520050922979,0.9330024813895782,0.9450204209864909,1612.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Ransomware,0.9308421639709983,0.9548054919908466,0.9426715617057327,1748.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,SQL_injection,0.8628013777267508,0.9109090909090909,0.8862028301886793,1650.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Uploading,0.9127764127764127,0.9044430919050518,0.908590645062672,1643.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Vulnerability_scanner,0.9831355402873204,0.9764267990074442,0.9797696856520385,1612.0
2,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,XSS,0.8791666666666667,0.9185323383084577,0.8984184914841848,1608.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,0.3154311649016641,0.3048019853396857,0.26541086412146503,0.34373583597724183,0.3105173239598923,36.07852855300007,0.04372707899983652,0.001740866271193428,6699.0,aggregate,,,,,
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Backdoor,0.0,0.0,0.0,1631.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,DDoS_HTTP,0.08358146942732497,0.7142011834319527,0.14964974273138676,1690.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,DDoS_ICMP,0.7494168610463179,0.9977817213842058,0.8559467174119886,2254.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,DDoS_TCP,0.5763723150357996,0.5893837705918242,0.5828054298642534,1639.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,DDoS_UDP,0.7407407407407407,1.0,0.851063829787234,2320.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Fingerprinting,0.9431818181818182,0.51875,0.6693548387096776,160.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Normal,0.3955785512699906,0.21625096425816406,0.2796342477140482,3889.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Password,0.0,0.0,0.0,1598.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Port_Scanning,0.378,0.11724565756823821,0.17897727272727273,1612.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Ransomware,0.0,0.0,0.0,1748.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,SQL_injection,0.044444444444444446,0.0024242424242424242,0.004597701149425287,1650.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Uploading,0.0,0.0,0.0,1643.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,Vulnerability_scanner,0.0,0.0,0.0,1612.0
2,Stable_Minority_Only,Linear_Logistic_SGD,14,,,,,,,,,,per_class,XSS,0.0,0.0,0.0,1608.0
2,CS_SHAP_Union,XGBoost,18,0.9777848554821243,0.9703177186025015,0.9776905731707732,0.9673977115601322,0.975807629172696,38.59767577099956,0.7320159929995498,0.029143084361794323,7132987.0,aggregate,,,,,
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,Backdoor,1.0,0.9656652360515021,0.982532751091703,1631.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,DDoS_HTTP,0.992633517495396,0.9568047337278106,0.9743898764688159,1690.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,DDoS_ICMP,0.9955575299866726,0.9942324755989352,0.9948945615982242,2254.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1639.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,DDoS_UDP,0.998274374460742,0.9974137931034482,0.9978438982319965,2320.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,Fingerprinting,0.9366197183098591,0.83125,0.8807947019867549,160.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,Password,0.978442280945758,0.8804755944931164,0.9268774703557312,1598.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,Port_Scanning,0.9306393244873341,0.957196029776675,0.9437308868501528,1612.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,Ransomware,0.9371139809096013,0.9548054919908466,0.9458770189855483,1748.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,SQL_injection,0.9249573621375782,0.9860606060606061,0.9545321208565561,1650.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,Uploading,0.9651711924439197,0.9951308581862447,0.9799220857057236,1643.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,Vulnerability_scanner,0.9950310559006211,0.9937965260545906,0.9944134078212291,1612.0
2,CS_SHAP_Union,XGBoost,18,,,,,,,,,,per_class,XSS,0.9605026929982047,0.9981343283582089,0.9789569990850869,1608.0
2,CS_SHAP_Union,Random_Forest,18,0.9742813918305597,0.957946761330936,0.9745758197970427,0.9677393826719445,0.9719635448747629,17.979131312999925,0.6541560510004274,0.026043317581034613,173093796.0,aggregate,,,,,
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,Backdoor,1.0,0.9656652360515021,0.982532751091703,1631.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,DDoS_HTTP,0.9718056388722256,0.9585798816568047,0.96514745308311,1690.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,DDoS_ICMP,0.9995563442768411,0.9995563442768411,0.9995563442768411,2254.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1639.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,DDoS_UDP,1.0,0.9995689655172414,0.999784436300927,2320.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,Fingerprinting,0.6153846153846154,0.9,0.7309644670050762,160.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,Password,0.9376640419947506,0.8942428035043805,0.9154388212684176,1598.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,Port_Scanning,0.9628681177976952,0.9330024813895782,0.9477000630119723,1612.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,Ransomware,0.9371139809096013,0.9548054919908466,0.9458770189855483,1748.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,SQL_injection,0.9309327036599764,0.9557575757575758,0.9431818181818181,1650.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,Uploading,0.9689181111775254,0.9866098600121729,0.9776839565741858,1643.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,Vulnerability_scanner,0.9894867037724181,0.9925558312655087,0.9910188912976154,1612.0
2,CS_SHAP_Union,Random_Forest,18,,,,,,,,,,per_class,XSS,0.9649446494464945,0.9757462686567164,0.9703153988868275,1608.0
2,CS_SHAP_Union,Linear_Logistic_SGD,18,0.33306791942033603,0.3274491611924055,0.2969781890330714,0.35787453473060366,0.352331821523389,53.90782413600027,0.057625402000667236,0.002294187514956097,8105.0,aggregate,,,,,
2,CS_SHAP_Union,Linear_Logistic_SGD,18,,,,,,,,,,per_class,Backdoor,0.09828393135725429,0.927038626609442,0.1777255362915075,1631.0
2,CS_SHAP_Union,Linear_Logistic_SGD,18,,,,,,,,,,per_class,DDoS_HTTP,0.33125,0.06272189349112427,0.10547263681592041,1690.0
