,accuracy,accuracy,macro_f1,macro_f1,balanced_accuracy,balanced_accuracy,mcc,mcc,fingerprinting_recall,fingerprinting_recall,fingerprinting_f1,fingerprinting_f1,training_seconds,training_seconds,milliseconds_per_record,milliseconds_per_record
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
method,,,,,,,,,,,,,,,,
CS_SHAP,0.9778561580628203,0.0008482318384241859,0.9698596654684236,0.0010382844065829067,0.9672411481524072,0.0011332897316806677,0.9758888567527529,0.0009274965535257306,0.8277173913043478,0.01434952435601455,0.8724549604857323,0.0060067654816729245,30.69415615320013,0.6984481391348694,0.02654404697548956,0.0013622544874614545
Class_Balanced_15,0.9758257096100703,0.0013782614133007497,0.9677579392808402,0.001250725306478705,0.9647220311343452,0.001260466107363788,0.9737553851444305,0.0014970954796064966,0.8252329192546582,0.015078711158049216,0.8698171394140216,0.007915607275530014,30.848508714999845,3.2958849981110743,0.02505980231669084,0.0003749279925916036
Full_42,0.9773704490169699,0.0006386368844804855,0.9692078196018536,0.0007349255919820676,0.9665799121535807,0.0011580703606282792,0.9753517016837833,0.0006986782039034008,0.8264673913043478,0.013533318036237153,0.8711347324335106,0.006151776545022941,43.58133704640022,3.0305655545579913,0.0273016816544014,0.00030025306633758603
Natural_Global_20,0.9773226735615911,0.0007058427730615086,0.969095489574894,0.0006464664258249623,0.9665386357387746,0.0010123669987547352,0.975298642969182,0.0007705916031802064,0.8264751552795031,0.014112292974876789,0.8700258081013874,0.008735199683733158,32.83599710839972,1.5787352590311226,0.02684214035707632,0.0008597922068096955
